14.69833830845771, 5, 1005
14.61052736318408, 7, 1005
14.607709163346613, 7, 1005
14.617860696517413, 6, 1005
14.625442786069652, 7, 1005
13.299512437810945, 5, 1005
13.308686567164179, 6, 1005
13.299174129353233, 6, 1005
13.30455721393035, 5, 1005
13.302691924227318, 6, 1005
11.47779104477612, 7, 1005
11.600448207171315, 6, 1005
11.604820359281437, 5, 1005
11.585542288557216, 10, 1005
10.426570289132602, 6, 1005
10.43915422885572, 9, 1005
10.44070717131474, 5, 1005
10.447711442786071, 8, 1005
10.44890438247012, 6, 1005
8.988406374501992, 9, 1005
8.991611940298506, 9, 1005
9.016772908366534, 13, 1005
9.016696517412935, 11, 1005
9.012027833001987, 15, 1005
8.03468656716418, 15, 1005
8.03686567164179, 8, 1005
8.033044776119404, 12, 1005
8.031264940239042, 16, 1005
8.043781094527363, 12, 1005
6.247641791044776, 17, 1005
6.238456175298805, 11, 1005
6.234587064676617, 15, 1005
6.230308457711442, 14, 1005
6.227729083665338, 13, 1005
4.956497512437811, 36, 1005
4.926673306772908, 39, 1005
4.902101593625497, 18, 1005
4.880955223880597, 13, 1005
4.887370517928287, 19, 1005
1.5670318725099601, 206, 1005
1.4587164179104477, 215, 1005
1.4190547263681592, 221, 1005
1.3935223880597014, 245, 1005
1.3694223107569723, 148, 1005
-0.6742131474103585, 612, 616
-0.31636815920398015, 965, 1005
-0.5065870646766168, 997, 1005
-0.5196019900497513, 993, 1005
-0.655089641434263, 1000, 1005
-0.6746107784431138, 1004, 1005
-0.5416249999999999, 202, 202
-0.5458407960199004, 488, 491
-0.31669322709163344, 821, 852
-0.5446467661691542, 999, 1005
-4.552705882352941, 168, 170
-4.1215463917525765, 97, 97
-4.087860262008733, 229, 229
-4.1105063291139246, 79, 79
-4.865511363636363, 175, 176
-4.580416666666667, 95, 96
-4.282736842105264, 95, 95
-4.520959595959597, 198, 198
-4.143652173913043, 115, 115
-4.308999999999999, 181, 181
-4.952868852459016, 122, 122
-4.314107142857142, 112, 112
-4.232873563218391, 87, 87
-4.20938144329897, 97, 97
-4.55007874015748, 126, 127
-4.165414634146341, 205, 205
-4.3027722772277235, 100, 101
4.156055776892431, 30, 1005
4.165882352941176, 34, 1005
4.16034860557769, 35, 1005
4.156444223107569, 31, 1005
3.5657313432835815, 27, 1005
3.4817330677290834, 54, 1005
3.4272709163346615, 51, 1005
3.510059701492537, 45, 1005
3.4870646766169155, 55, 1005
2.2984079601990053, 128, 1005
2.29547263681592, 113, 1005
2.1149651741293534, 103, 1005
2.264268656716418, 134, 1005
0.03936318407960199, 942, 1005
0.07371884346959122, 905, 1005
0.0021094527363184055, 946, 1005
-0.0004785643070787606, 947, 1005
-1.4226892430278884, 999, 1005
-1.4793725099601593, 997, 1004
-1.6981159420289855, 366, 368
-1.1944876783398184, 171, 173
-1.571816367265469, 990, 1002
-2.692931034482759, 865, 870
-2.6952774498229037, 840, 847
9.143572139303483, 5, 1005
8.091004975124378, 7, 1005
8.09253984063745, 12, 1005
8.09763184079602, 8, 1005
8.093273631840795, 7, 1005
8.167084577114428, 5, 1005
6.976228855721393, 10, 1005
6.9731243781094525, 11, 1005
6.97979104477612, 11, 1005
6.975114427860697, 8, 1005
7.050268924302788, 9, 1005
5.238646766169154, 24, 1005
5.2225298804780875, 15, 1005
5.32705472636816, 17, 1005
5.224238805970149, 17, 1005
5.225114656031904, 22, 1005
