11.40958208955224, 64, 1005
11.426892430278885, 75, 1005
11.409840796019902, 76, 1005
11.432218905472636, 75, 1005
11.423844621513945, 65, 1005
10.43750248756219, 61, 1005
10.43852736318408, 67, 1005
10.437437686939182, 71, 1005
10.446035856573705, 65, 1005
10.435532338308457, 71, 1005
8.968386454183268, 58, 1005
8.966318407960198, 77, 1005
9.052978087649402, 67, 1005
8.971681592039802, 58, 1005
8.964711155378486, 61, 1005
8.066756218905473, 68, 1005
8.057709163346614, 66, 1005
8.05728813559322, 67, 1005
8.11152390438247, 61, 1005
8.033213930348257, 63, 1005
6.246129353233831, 117, 1005
6.256646766169154, 91, 1005
6.249910358565737, 89, 1005
6.2718706467661685, 91, 1005
6.247582089552239, 101, 1005
4.975363184079602, 174, 1005
4.849144278606966, 205, 1005
4.844766169154228, 218, 1005
4.850258964143426, 237, 1005
4.8598407960199, 212, 1005
1.2870746268656714, 600, 1005
1.1772908366533865, 580, 1005
1.1875996015936257, 567, 1005
1.1654328358208954, 595, 1005
1.2581972111553785, 575, 1005
-0.39414342629482074, 915, 1005
-0.5949360341151385, 341, 342
-0.6910536779324056, 998, 1005
-0.2501593625498008, 892, 1005
-0.6033930348258707, 1001, 1005
-0.6111243781094526, 998, 1005
-0.5929751243781095, 599, 602
-0.6763681592039801, 748, 750
-0.2906965174129353, 570, 626
-0.6758905472636816, 996, 1005
-4.899189189189189, 993, 999
-4.51408142999007, 997, 1005
-4.7744776119402985, 1001, 1004
-4.804442231075697, 1001, 1004
-4.907367896311067, 706, 709
-4.435144278606965, 995, 1005
-4.329880715705765, 1002, 1005
-4.803519441674975, 996, 1003
-4.647360557768924, 1000, 1004
-3.3812961116650047, 997, 1003
-3.277604373757456, 1000, 1005
